gameweek,team,goals,yellow_cards,red_cards,second_yellow_cards,date_of_match,matches_played,points,goals_for,goals_against,goal_difference,fairplay,index,rank
3,Rayo_Vallecano,4,5.0,1.0,0.0,2021-08-29,3,3,4,4,0,8.0,30,10
3,Villarreal,2,11.0,1.0,1.0,2021-08-29,3,3,2,2,0,12.0,30,11
3,Cadiz,2,5.0,0.0,0.0,2021-08-29,3,2,4,5,-1,5.0,30,12
3,Levante,0,9.0,1.0,0.0,2021-08-28,3,2,4,5,-1,12.0,30,13
3,Real_Betis,0,12.0,0.0,0.0,2021-08-28,3,2,2,3,-1,12.0,30,14
3,Elche,1,6.0,0.0,0.0,2021-08-28,3,2,1,2,-1,6.0,30,15
3,Espanyol,0,9.0,1.0,0.0,2021-08-27,3,2,0,1,-1,12.0,30,16
3,Granada,0,9.0,0.0,0.0,2021-08-29,3,2,1,5,-4,9.0,30,17
3,Celta_Vigo,0,9.0,1.0,0.0,2021-08-28,3,1,1,3,-2,12.0,30,18
3,Getafe,1,6.0,1.0,1.0,2021-08-29,3,0,1,4,-3,7.0,30,19
3,Alaves,0,8.0,1.0,1.0,2021-08-27,3,0,1,8,-7,9.0,30,20
4,Real_Madrid,5,9.0,0.0,0.0,2021-09-12,4,10,13,6,7,9.0,38,1
4,Valencia,4,11.0,1.0,0.0,2021-09-12,4,10,9,2,7,14.0,38,2
4,Atletico_Madrid,2,16.0,1.0,0.0,2021-09-12,4,10,7,4,3,19.0,38,3
4,Real_Sociedad,2,8.0,0.0,0.0,2021-09-12,4,9,6,4,2,8.0,38,4
4,Athletic_Club,2,5.0,0.0,0.0,2021-09-11,4,8,4,1,3,5.0,38,5
4,Mallorca,0,10.0,0.0,0.0,2021-09-11,4,7,3,3,0,10.0,38,6
4,Real_Betis,2,14.0,0.0,0.0,2021-09-13,4,5,4,4,0,14.0,38,7
4,Elche,1,9.0,0.0,0.0,2021-09-13,4,5,2,2,0,9.0,38,8
4,Osasuna,1,10.0,0.0,0.0,2021-09-12,4,5,4,6,-2,10.0,38,9
4,Rayo_Vallecano,1,9.0,1.0,0.0,2021-09-11,4,4,5,5,0,12.0,38,10
4,Levante,1,12.0,1.0,0.0,2021-09-11,4,3,5,6,-1,15.0,38,11
4,Espanyol,1,10.0,1.0,0.0,2021-09-12,4,2,1,3,-2,13.0,38,12
4,Cadiz,0,9.0,1.0,1.0,2021-09-12,4,2,4,7,-3,10.0,38,13
4,Granada,1,10.0,0.0,0.0,2021-09-13,4,2,2,7,-5,10.0,38,14
4,Celta_Vigo,2,12.0,1.0,0.0,2021-09-12,4,1,3,8,-5,15.0,38,15
4,Getafe,0,8.0,1.0,1.0,2021-09-13,4,0,1,5,-4,9.0,38,16
5,Real_Madrid,2,14.0,0.0,0.0,2021-09-19,5,13,15,7,8,14.0,48,1
5,Atletico_Madrid,0,22.0,2.0,1.0,2021-09-18,5,11,7,4,3,26.0,48,2
5,Valencia,1,12.0,1.0,0.0,2021-09-19,5,10,10,4,6,15.0,48,3
5,Real_Sociedad,0,10.0,0.0,0.0,2021-09-19,5,10,6,4,2,10.0,48,4
5,Athletic_Club,0,7.0,0.0,0.0,2021-09-18,5,9,4,1,3,7.0,48,5
5,Sevilla,0,6.0,0.0,0.0,2021-09-19,4,8,5,1,4,6.0,48,6
5,Barcelona,1,10.0,1.0,0.0,2021-09-20,4,8,8,5,3,13.0,48,7
5,Osasuna,2,13.0,0.0,0.0,2021-09-18,5,8,6,6,0,13.0,48,8
5,Mallorca,0,12.0,0.0,0.0,2021-09-19,5,8,3,3,0,12.0,48,9
5,Rayo_Vallecano,3,15.0,1.0,0.0,2021-09-18,5,7,8,5,3,18.0,48,10
5,Real_Betis,2,18.0,1.0,0.0,2021-09-19,5,6,6,6,0,21.0,48,11
5,Elche,1,11.0,0.0,0.0,2021-09-18,5,6,3,3,0,11.0,48,12
5,Cadiz,2,12.0,1.0,1.0,2021-09-17,5,5,6,8,-2,13.0,48,13
5,Villarreal,0,14.0,1.0,1.0,2021-09-19,4,4,2,2,0,15.0,48,14
5,Levante,1,14.0,1.0,0.0,2021-09-18,5,4,6,7,-1,17.0,48,15
5,Espanyol,2,14.0,1.0,0.0,2021-09-19,5,3,3,5,-2,17.0,48,16
5,Granada,1,15.0,0.0,0.0,2021-09-20,5,3,3,8,-5,15.0,48,17
5,Celta_Vigo,1,15.0,1.0,0.0,2021-09-17,5,1,4,10,-6,18.0,48,18
5,Getafe,0,15.0,1.0,1.0,2021-09-18,5,0,1,8,-7,16.0,48,19
5,Alaves,0,12.0,1.0,1.0,2021-09-18,4,0,1,10,-9,13.0,48,20
6,Real_Madrid,6,16.0,0.0,0.0,2021-09-22,6,16,21,8,13,16.0,58,1
6,Atletico_Madrid,2,27.0,2.0,1.0,2021-09-21,6,14,9,5,4,31.0,58,2
6,Real_Sociedad,3,11.0,0.0,0.0,2021-09-23,6,13,9,6,3,11.0,58,3
6,Sevilla,3,11.0,0.0,0.0,2021-09-22,5,11,8,2,6,11.0,58,4
6,Valencia,1,15.0,1.0,0.0,2021-09-22,6,10,11,7,4,18.0,58,5
6,Rayo_Vallecano,2,18.0,1.0,0.0,2021-09-21,6,10,10,6,4,21.0,58,6
6,Barcelona,0,14.0,2.0,1.0,2021-09-23,5,9,8,5,3,18.0,58,7
6,Athletic_Club,1,10.0,0.0,0.0,2021-09-21,6,9,5,3,2,10.0,58,8
6,Real_Betis,3,18.0,1.0,0.0,2021-09-23,6,9,9,7,2,21.0,58,9
6,Osasuna,1,15.0,0.0,0.0,2021-09-23,6,8,7,9,-2,15.0,58,10
6,Mallorca,1,13.0,0.0,0.0,2021-09-22,6,8,4,9,-5,13.0,58,11
6,Villarreal,4,15.0,1.0,1.0,2021-09-22,5,7,6,3,3,16.0,58,12
6,Espanyol,1,16.0,1.0,0.0,2021-09-22,6,6,4,5,-1,19.0,58,13
6,Cadiz,0,15.0,1.0,1.0,2021-09-23,6,6,6,8,-2,16.0,58,14
6,Elche,1,13.0,0.0,0.0,2021-09-22,6,6,4,7,-3,13.0,58,15
6,Celta_Vigo,2,17.0,1.0,0.0,2021-09-21,6,4,6,10,-4,20.0,58,16
6,Levante,0,17.0,1.0,0.0,2021-09-21,6,4,6,9,-3,20.0,58,17
6,Granada,2,20.0,0.0,0.0,2021-09-23,6,3,5,11,-6,20.0,58,18
6,Getafe,1,19.0,2.0,1.0,2021-09-21,6,0,2,10,-8,23.0,58,19
6,Alaves,0,13.0,1.0,1.0,2021-09-22,5,0,1,11,-10,14.0,58,20
7,Real_Madrid,0,17.0,0.0,0.0,2021-09-25,7,17,21,8,13,17.0,68,1
7,Real_Sociedad,1,12.0,0.0,0.0,2021-09-26,7,16,10,6,4,12.0,68,2
7,Sevilla,2,15.0,1.0,1.0,2021-09-25,6,14,10,2,8,16.0,68,3
7,Atletico_Madrid,0,30.0,2.0,1.0,2021-09-25,7,14,9,6,3,34.0,68,4
7,Rayo_Vallecano,3,20.0,1.0,0.0,2021-09-26,7,13,13,7,6,23.0,68,5
7,Barcelona,3,15.0,2.0,1.0,2021-09-26,6,12,11,5,6,19.0,68,6
7,Real_Betis,2,19.0,1.0,0.0,2021-09-26,7,12,11,7,4,22.0,68,7
7,Valencia,1,20.0,2.0,1.0,2021-09-25,7,11,12,8,4,24.0,68,8
7,Osasuna,3,18.0,0.0,0.0,2021-09-26,7,11,10,11,-1,18.0,68,9
7,Athletic_Club,1,12.0,0.0,0.0,2021-09-25,7,10,6,4,2,12.0,68,10
7,Villarreal,0,17.0,1.0,1.0,2021-09-25,6,8,6,3,3,18.0,68,11
7,Mallorca,2,15.0,0.0,0.0,2021-09-26,7,8,6,12,-6,15.0,68,12
7,Celta_Vigo,1,19.0,1.0,0.0,2021-09-27,7,7,7,10,-3,22.0,68,13
7,Espanyol,0,16.0,1.0,0.0,2021-09-25,7,6,4,7,-3,19.0,68,14
7,Cadiz,1,19.0,1.0,1.0,2021-09-26,7,6,7,11,-4,20.0,68,15
7,Elche,0,16.0,0.0,0.0,2021-09-26,7,6,4,8,-4,16.0,68,16
7,Levante,0,20.0,1.0,0.0,2021-09-26,7,4,6,12,-6,23.0,68,17
7,Granada,0,27.0,0.0,0.0,2021-09-27,7,3,5,12,-7,27.0,68,18
7,Alaves,1,15.0,1.0,1.0,2021-09-25,6,3,2,11,-9,16.0,68,19
7,Getafe,0,22.0,2.0,1.0,2021-09-26,7,0,2,12,-10,26.0,68,20
8,Real_Madrid,1,18.0,0.0,0.0,2021-10-03,8,17,22,10,12,18.0,78,1
8,Atletico_Madrid,2,32.0,2.0,1.0,2021-10-02,8,17,11,6,5,36.0,78,2
8,Real_Sociedad,1,14.0,0.0,0.0,2021-10-03,8,17,11,7,4,14.0,78,3
8,Sevilla,0,19.0,2.0,2.0,2021-10-03,7,14,10,3,7,21.0,78,4
8,Osasuna,1,21.0,0.0,0.0,2021-10-02,8,14,11,11,0,21.0,78,5
8,Rayo_Vallecano,0,23.0,1.0,0.0,2021-10-02,8,13,13,8,5,26.0,78,6
8,Athletic_Club,1,15.0,0.0,0.0,2021-10-01,8,13,7,4,3,15.0,78,7
8,Valencia,0,24.0,2.0,1.0,2021-10-02,8,12,12,8,4,28.0,78,8
8,Barcelona,0,16.0,2.0,1.0,2021-10-02,7,12,11,7,4,20.0,78,9
8,Real_Betis,0,23.0,1.0,0.0,2021-10-03,8,12,11,9,2,26.0,78,10
8,Villarreal,2,19.0,1.0,1.0,2021-10-03,7,11,8,3,5,20.0,78,11
8,Mallorca,1,19.0,0.0,0.0,2021-10-02,8,11,7,12,-5,19.0,78,12
8,Espanyol,2,18.0,1.0,0.0,2021-10-03,8,9,6,8,-2,21.0,78,13
8,Elche,1,20.0,0.0,0.0,2021-10-03,8,9,5,8,-3,20.0,78,14
8,Cadiz,0,22.0,1.0,1.0,2021-10-02,8,7,7,11,-4,23.0,78,15
8,Celta_Vigo,0,22.0,1.0,0.0,2021-10-03,8,7,7,11,-4,25.0,78,16
8,Granada,1,30.0,0.0,0.0,2021-10-03,8,6,6,12,-6,30.0,78,17
8,Levante,0,24.0,1.0,0.0,2021-10-02,8,4,6,13,-7,27.0,78,18
8,Alaves,0,17.0,1.0,1.0,2021-10-01,7,3,2,12,-10,18.0,78,19
8,Getafe,1,26.0,2.0,1.0,2021-10-03,8,1,3,13,-10,30.0,78,20
9,Real_Sociedad,1,17.0,1.0,1.0,2021-10-16,9,20,12,7,5,18.0,86,1
9,Sevilla,1,22.0,2.0,2.0,2021-10-17,8,17,11,3,8,24.0,86,2
9,Osasuna,2,26.0,0.0,0.0,2021-10-17,9,17,13,12,1,26.0,86,3
9,Rayo_Vallecano,2,25.0,1.0,0.0,2021-10-17,9,16,15,9,6,28.0,86,4
9,Barcelona,3,18.0,2.0,1.0,2021-10-17,8,15,14,8,6,22.0,86,5
9,Real_Betis,1,24.0,1.0,0.0,2021-10-18,9,15,12,9,3,27.0,86,6
9,Valencia,1,27.0,2.0,1.0,2021-10-17,9,12,13,11,2,31.0,86,7
9,Espanyol,2,19.0,1.0,0.0,2021-10-18,9,12,8,8,0,22.0,86,8
9,Villarreal,1,20.0,1.0,1.0,2021-10-17,8,11,9,5,4,21.0,86,9
9,Mallorca,0,22.0,0.0,0.0,2021-10-16,9,11,7,13,-6,22.0,86,10
9,Elche,1,22.0,0.0,0.0,2021-10-17,9,9,6,10,-4,22.0,86,11
9,Cadiz,0,22.0,1.0,1.0,2021-10-18,9,7,7,13,-6,23.0,86,12
9,Celta_Vigo,0,24.0,1.0,0.0,2021-10-17,9,7,7,12,-5,27.0,86,13
9,Levante,0,27.0,1.0,0.0,2021-10-16,9,5,6,13,-7,30.0,86,14
9,Alaves,0,18.0,1.0,1.0,2021-10-18,8,3,2,13,-11,19.0,86,15
9,Getafe,0,29.0,2.0,1.0,2021-10-16,9,2,3,13,-10,33.0,86,16
10,Real_Sociedad,2,20.0,1.0,1.0,2021-10-24,10,21,14,9,5,21.0,96,1
10,Real_Madrid,2,19.0,0.0,0.0,2021-10-24,9,20,24,11,13,19.0,96,2
10,Sevilla,5,23.0,2.0,2.0,2021-10-24,9,20,16,6,10,25.0,96,3
10,Real_Betis,3,25.0,1.0,0.0,2021-10-24,10,18,15,11,4,28.0,96,4
10,Atletico_Madrid,2,33.0,2.0,1.0,2021-10-24,9,18,13,8,5,37.0,96,5
10,Osasuna,1,27.0,1.0,0.0,2021-10-22,10,18,14,13,1,30.0,96,6
10,Rayo_Vallecano,2,27.0,1.0,0.0,2021-10-24,10,16,17,12,5,30.0,96,7
10,Athletic_Club,2,15.0,0.0,0.0,2021-10-23,9,16,9,5,4,15.0,96,8
10,Barcelona,1,19.0,2.0,1.0,2021-10-24,9,15,15,10,5,23.0,96,9
10,Valencia,2,31.0,2.0,1.0,2021-10-23,10,13,15,13,2,35.0,96,10
10,Espanyol,2,20.0,1.0,0.0,2021-10-23,10,13,10,10,0,23.0,96,11
10,Mallorca,2,26.0,2.0,1.0,2021-10-23,10,12,9,15,-6,30.0,96,12
10,Villarreal,1,23.0,1.0,1.0,2021-10-23,9,11,10,7,3,24.0,96,13
10,Elche,2,25.0,0.0,0.0,2021-10-23,10,10,8,12,-4,25.0,96,14
10,Celta_Vigo,3,26.0,1.0,0.0,2021-10-25,10,10,10,12,-2,29.0,96,15
10,Granada,1,33.0,0.0,0.0,2021-10-22,9,7,7,13,-6,33.0,96,16
10,Cadiz,0,22.0,1.0,1.0,2021-10-23,10,7,7,15,-8,23.0,96,17
10,Alaves,2,20.0,1.0,1.0,2021-10-23,9,6,4,13,-9,21.0,96,18
10,Levante,3,29.0,1.0,0.0,2021-10-24,10,5,9,18,-9,32.0,96,19
10,Getafe,0,31.0,3.0,1.0,2021-10-25,10,2,3,16,-13,38.0,96,20
11,Real_Sociedad,2,20.0,1.0,1.0,2021-10-28,11,24,16,9,7,21.0,106,1
11,Real_Madrid,0,20.0,0.0,0.0,2021-10-27,10,21,24,11,13,20.0,106,2
11,Sevilla,1,29.0,2.0,2.0,2021-10-27,10,21,17,7,10,31.0,106,3
11,Real_Betis,4,27.0,1.0,0.0,2021-10-27,11,21,19,12,7,30.0,106,4
11,Osasuna,0,28.0,1.0,0.0,2021-10-27,11,19,14,13,1,31.0,106,5
11,Rayo_Vallecano,1,29.0,1.0,0.0,2021-10-27,11,19,18,12,6,32.0,106,6
11,Atletico_Madrid,2,38.0,2.0,1.0,2021-10-28,10,19,15,10,5,42.0,106,7
11,Athletic_Club,1,17.0,0.0,0.0,2021-10-26,10,17,10,6,4,17.0,106,8
11,Barcelona,0,21.0,2.0,1.0,2021-10-27,10,15,15,11,4,25.0,106,9
11,Espanyol,1,21.0,2.0,0.0,2021-10-26,11,14,11,11,0,27.0,106,10
11,Valencia,1,36.0,2.0,1.0,2021-10-27,11,13,16,17,-1,40.0,106,11
11,Mallorca,1,30.0,3.0,1.0,2021-10-27,11,13,10,16,-6,37.0,106,12
11,Villarreal,3,26.0,1.0,1.0,2021-10-26,10,12,13,10,3,27.0,106,13
11,Elche,0,26.0,0.0,0.0,2021-10-26,11,10,8,13,-5,26.0,106,14
11,Celta_Vigo,0,27.0,1.0,0.0,2021-10-28,11,10,10,14,-4,30.0,106,15
11,Alaves,1,21.0,1.0,1.0,2021-10-26,10,9,5,13,-8,22.0,106,16
11,Granada,1,34.0,0.0,0.0,2021-10-28,10,8,8,14,-6,34.0,106,17
11,Cadiz,3,28.0,1.0,1.0,2021-10-26,11,8,10,18,-8,29.0,106,18
11,Levante,2,32.0,2.0,1.0,2021-10-28,11,6,11,20,-9,36.0,106,19
11,Getafe,1,35.0,3.0,1.0,2021-10-28,11,3,4,17,-13,42.0,106,20
12,Real_Sociedad,1,24.0,1.0,1.0,2021-10-31,12,25,17,10,7,25.0,116,1
12,Real_Madrid,2,20.0,0.0,0.0,2021-10-30,11,24,26,12,14,20.0,116,2
12,Sevilla,2,31.0,2.0,2.0,2021-10-30,11,24,19,7,12,33.0,116,3
12,Atletico_Madrid,3,38.0,2.0,1.0,2021-10-31,11,22,18,10,8,42.0,116,4
12,Real_Betis,0,27.0,1.0,0.0,2021-10-31,12,21,19,15,4,30.0,116,5
12,Rayo_Vallecano,0,31.0,1.0,0.0,2021-11-01,12,20,18,12,6,34.0,116,6
12,Osasuna,0,30.0,1.0,0.0,2021-10-30,12,19,14,15,-1,33.0,116,7
12,Athletic_Club,1,20.0,1.0,1.0,2021-10-31,11,18,11,7,4,21.0,116,8
12,Barcelona,1,21.0,2.0,1.0,2021-10-30,11,16,16,12,4,25.0,116,9
12,Valencia,2,38.0,2.0,1.0,2021-10-30,12,16,18,17,1,42.0,116,10
12,Mallorca,1,37.0,4.0,2.0,2021-10-31,12,14,11,17,-6,45.0,116,11
12,Espanyol,1,25.0,2.0,0.0,2021-10-31,12,14,12,13,-1,31.0,116,12
12,Villarreal,0,30.0,1.0,1.0,2021-10-30,11,12,13,12,1,31.0,116,13
12,Celta_Vigo,0,32.0,1.0,0.0,2021-11-01,12,11,10,14,-4,35.0,116,14
12,Granada,3,36.0,0.0,0.0,2021-11-01,11,11,11,14,-3,36.0,116,15
12,Alaves,1,23.0,1.0,1.0,2021-10-30,11,10,6,14,-8,24.0,116,16
12,Elche,1,28.0,1.0,1.0,2021-10-30,12,10,9,15,-6,29.0,116,17
12,Cadiz,1,31.0,1.0,1.0,2021-10-31,12,9,11,19,-8,32.0,116,18
12,Levante,0,36.0,2.0,1.0,2021-11-01,12,6,11,23,-12,40.0,116,19
12,Getafe,2,42.0,3.0,1.0,2021-10-31,12,6,6,18,-12,49.0,116,20
13,Real_Sociedad,2,26.0,1.0,1.0,2021-11-07,13,28,19,10,9,27.0,126,1
13,Real_Madrid,2,21.0,0.0,0.0,2021-11-06,12,27,28,13,15,21.0,126,2
13,Sevilla,2,32.0,2.0,2.0,2021-11-07,12,27,21,7,14,34.0,126,3
13,Atletico_Madrid,3,40.0,2.0,1.0,2021-11-07,12,23,21,13,8,44.0,126,4
13,Real_Betis,0,30.0,2.0,1.0,2021-11-07,13,21,19,17,2,34.0,126,5
13,Rayo_Vallecano,1,33.0,1.0,0.0,2021-11-06,13,20,19,14,5,36.0,126,6
13,Osasuna,0,30.0,1.0,0.0,2021-11-07,13,19,14,17,-3,33.0,126,7
13,Athletic_Club,0,23.0,1.0,1.0,2021-11-05,12,18,11,8,3,24.0,126,8
13,Barcelona,3,27.0,2.0,1.0,2021-11-06,12,17,19,15,4,31.0,126,9
13,Valencia,3,40.0,2.0,1.0,2021-11-07,13,17,21,20,1,44.0,126,10
13,Espanyol,2,26.0,2.0,0.0,2021-11-06,13,17,14,13,1,32.0,126,11
13,Villarreal,1,31.0,1.0,1.0,2021-11-07,12,15,14,12,2,32.0,126,12
13,Mallorca,2,39.0,4.0,2.0,2021-11-07,13,15,13,19,-6,47.0,126,13
13,Alaves,2,26.0,1.0,1.0,2021-11-06,12,13,8,15,-7,27.0,126,14
13,Cadiz,1,32.0,1.0,1.0,2021-11-05,13,12,12,19,-7,33.0,126,15
13,Celta_Vigo,3,35.0,1.0,0.0,2021-11-06,13,12,13,17,-4,38.0,126,16
13,Granada,0,37.0,0.0,0.0,2021-11-06,12,11,11,16,-5,37.0,126,17
13,Elche,2,31.0,1.0,1.0,2021-11-07,13,11,11,17,-6,32.0,126,18
13,Levante,1,39.0,2.0,1.0,2021-11-06,13,6,12,25,-13,43.0,126,19
13,Getafe,0,44.0,3.0,1.0,2021-11-07,13,6,6,19,-13,51.0,126,20
14,Real_Madrid,4,22.0,0.0,0.0,2021-11-21,13,30,32,14,18,22.0,136,1
14,Real_Sociedad,0,30.0,2.0,1.0,2021-11-21,14,29,19,10,9,34.0,136,2
14,Sevilla,2,36.0,2.0,2.0,2021-11-20,13,28,23,9,14,38.0,136,3
14,Atletico_Madrid,1,42.0,2.0,1.0,2021-11-20,13,26,22,13,9,46.0,136,4
14,Real_Betis,3,32.0,3.0,1.0,2021-11-21,14,24,22,17,5,39.0,136,5
14,Rayo_Vallecano,3,36.0,1.0,0.0,2021-11-22,14,23,22,15,7,39.0,136,6
14,Barcelona,1,31.0,2.0,1.0,2021-11-20,13,20,20,15,5,35.0,136,7
14,Athletic_Club,0,24.0,1.0,1.0,2021-11-19,13,19,11,8,3,25.0,136,8
14,Osasuna,0,32.0,1.0,0.0,2021-11-20,14,19,14,18,-4,35.0,136,9
14,Valencia,0,47.0,2.0,1.0,2021-11-21,14,18,21,20,1,51.0,136,10
14,Espanyol,0,28.0,2.0,0.0,2021-11-20,14,17,14,14,0,34.0,136,11
14,Villarreal,1,32.0,1.0,1.0,2021-11-20,13,16,15,13,2,33.0,136,12
14,Mallorca,1,41.0,4.0,2.0,2021-11-22,14,15,14,22,-8,49.0,136,13
14,Alaves,2,30.0,1.0,1.0,2021-11-20,13,14,10,17,-7,31.0,136,14
14,Celta_Vigo,1,36.0,1.0,0.0,2021-11-20,14,13,14,18,-4,39.0,136,15
14,Cadiz,0,36.0,1.0,1.0,2021-11-21,14,12,12,23,-11,37.0,136,16
14,Granada,1,38.0,1.0,0.0,2021-11-21,13,11,12,20,-8,41.0,136,17
14,Elche,0,32.0,1.0,1.0,2021-11-21,14,11,11,20,-9,33.0,136,18
14,Getafe,4,46.0,3.0,1.0,2021-11-21,14,9,10,19,-9,53.0,136,19
14,Levante,0,41.0,2.0,1.0,2021-11-19,14,7,12,25,-13,45.0,136,20
15,Real_Madrid,2,25.0,0.0,0.0,2021-11-28,14,33,34,15,19,25.0,146,1
15,Atletico_Madrid,4,42.0,2.0,1.0,2021-11-28,14,29,26,14,12,46.0,146,2
15,Real_Sociedad,0,31.0,2.0,1.0,2021-11-28,15,29,19,11,8,35.0,146,3
15,Sevilla,1,39.0,2.0,2.0,2021-11-28,14,28,24,11,13,41.0,146,4
15,Real_Betis,3,34.0,3.0,1.0,2021-11-28,15,27,25,18,7,41.0,146,5
15,Rayo_Vallecano,1,41.0,1.0,0.0,2021-11-27,15,24,23,16,7,44.0,146,6
15,Barcelona,3,33.0,2.0,1.0,2021-11-27,14,23,23,16,7,37.0,146,7
15,Espanyol,1,29.0,2.0,0.0,2021-11-28,15,20,15,14,1,35.0,146,8
15,Athletic_Club,2,25.0,2.0,1.0,2021-11-26,14,20,13,10,3,29.0,146,9
15,Osasuna,1,33.0,1.0,0.0,2021-11-29,15,20,15,19,-4,36.0,146,10
15,Valencia,1,53.0,2.0,1.0,2021-11-27,15,19,22,21,1,57.0,146,11
15,Villarreal,1,34.0,1.0,1.0,2021-11-27,14,16,16,16,0,35.0,146,12
15,Celta_Vigo,2,38.0,1.0,0.0,2021-11-27,15,16,16,19,-3,41.0,146,13
15,Mallorca,0,44.0,4.0,2.0,2021-11-27,15,16,14,22,-8,52.0,146,14
15,Alaves,1,33.0,1.0,1.0,2021-11-27,14,14,11,19,-8,34.0,146,15
15,Granada,2,40.0,1.0,0.0,2021-11-26,14,12,14,22,-8,43.0,146,16
