,0
2019-07-18 16:00:00,265.9
2019-07-18 17:00:00,269.6
2019-07-18 18:00:00,265.0
2019-07-18 19:00:00,259.0
2019-07-18 20:00:00,265.6
2019-07-18 21:00:00,291.1
2019-07-18 22:00:00,317.1
2019-07-18 23:00:00,326.5
2019-07-19 00:00:00,321.3
2019-07-19 01:00:00,294.5
2019-07-19 02:00:00,277.4
2019-07-19 03:00:00,265.8
2019-07-19 04:00:00,252.7
2019-07-19 05:00:00,246.7
2019-07-19 06:00:00,250.6
2019-07-19 07:00:00,245.6
2019-07-19 08:00:00,240.3
2019-07-19 09:00:00,242.0
2019-07-19 10:00:00,237.2
2019-07-19 11:00:00,226.9
2019-07-19 12:00:00,226.5
2019-07-19 13:00:00,224.6
2019-07-19 14:00:00,223.8
2019-07-19 15:00:00,221.4
2019-07-19 16:00:00,224.5
2019-07-19 17:00:00,228.2
2019-07-19 18:00:00,229.9
2019-07-19 19:00:00,232.2
2019-07-19 20:00:00,233.7
2019-07-19 21:00:00,217.0
2019-07-19 22:00:00,172.0
2019-07-19 23:00:00,146.0
2019-07-20 00:00:00,152.0
2019-07-20 01:00:00,160.0
2019-07-20 02:00:00,166.0
2019-07-20 03:00:00,174.4
2019-07-20 04:00:00,186.1
2019-07-20 05:00:00,194.4
2019-07-20 06:00:00,199.1
2019-07-20 07:00:00,203.4
2019-07-20 08:00:00,204.8
2019-07-20 09:00:00,217.5
2019-07-20 10:00:00,227.7
2019-07-20 11:00:00,214.9
2019-07-20 12:00:00,218.1
2019-07-20 13:00:00,225.5
2019-07-20 14:00:00,233.1
2019-07-20 15:00:00,238.3
2019-07-20 16:00:00,249.0
2019-07-20 17:00:00,260.1
2019-07-20 18:00:00,267.5
2019-07-20 19:00:00,270.3
2019-07-20 20:00:00,267.4
2019-07-20 21:00:00,262.6
2019-07-20 22:00:00,263.4
2019-07-20 23:00:00,291.1
2019-07-21 00:00:00,287.0
2019-07-21 01:00:00,284.3
2019-07-21 02:00:00,292.6
2019-07-21 03:00:00,310.4
2019-07-21 04:00:00,328.2
2019-07-21 05:00:00,344.3
2019-07-21 06:00:00,348.0
2019-07-21 07:00:00,341.5
2019-07-21 08:00:00,335.8
2019-07-21 09:00:00,334.2
2019-07-21 10:00:00,321.8
2019-07-21 11:00:00,290.2
2019-07-21 12:00:00,262.1
2019-07-21 13:00:00,262.4
2019-07-21 14:00:00,267.0
2019-07-21 15:00:00,271.6
2019-07-21 16:00:00,275.7
2019-07-21 17:00:00,279.3
2019-07-21 18:00:00,292.1
2019-07-21 19:00:00,310.0
2019-07-21 20:00:00,327.9
2019-07-21 21:00:00,351.1
2019-07-21 22:00:00,24.0
2019-07-21 23:00:00,48.9
2019-07-22 00:00:00,73.8
2019-07-22 01:00:00,88.9
2019-07-22 02:00:00,91.0
2019-07-22 03:00:00,93.6
2019-07-22 04:00:00,98.3
2019-07-22 05:00:00,103.4
2019-07-22 06:00:00,112.1
2019-07-22 07:00:00,118.2
2019-07-22 08:00:00,113.2
2019-07-22 09:00:00,114.6
2019-07-22 10:00:00,115.1
2019-07-22 11:00:00,97.9
2019-07-22 12:00:00,111.5
2019-07-22 13:00:00,119.9
2019-07-22 14:00:00,106.0
2019-07-22 15:00:00,95.9
2019-07-22 16:00:00,88.3
2019-07-22 17:00:00,84.6
2019-07-22 18:00:00,78.2
2019-07-22 19:00:00,71.5
2019-07-22 20:00:00,66.8
2019-07-22 21:00:00,67.0
2019-07-22 22:00:00,70.9
2019-07-22 23:00:00,75.8
2019-07-23 00:00:00,82.3
2019-07-23 01:00:00,86.8
2019-07-23 02:00:00,87.4
2019-07-23 03:00:00,89.3
2019-07-23 04:00:00,90.1
2019-07-23 05:00:00,89.1
2019-07-23 06:00:00,89.6
2019-07-23 07:00:00,92.5
2019-07-23 08:00:00,96.3
2019-07-23 09:00:00,103.9
2019-07-23 10:00:00,109.8
2019-07-23 11:00:00,111.2
2019-07-23 12:00:00,110.3
2019-07-23 13:00:00,115.4
2019-07-23 14:00:00,118.2
2019-07-23 15:00:00,115.2
2019-07-23 16:00:00,111.5
2019-07-23 17:00:00,107.1
2019-07-23 18:00:00,103.6
2019-07-23 19:00:00,95.0
2019-07-23 20:00:00,88.2
2019-07-23 21:00:00,89.8
2019-07-23 22:00:00,89.2
2019-07-23 23:00:00,105.2
2019-07-24 00:00:00,113.7
2019-07-24 01:00:00,123.7
2019-07-24 02:00:00,134.3
2019-07-24 03:00:00,143.3
2019-07-24 04:00:00,154.2
2019-07-24 05:00:00,158.7
2019-07-24 06:00:00,165.0
2019-07-24 07:00:00,177.0
2019-07-24 08:00:00,181.2
2019-07-24 09:00:00,185.9
2019-07-24 10:00:00,211.7
2019-07-24 11:00:00,216.9
2019-07-24 12:00:00,214.3
2019-07-24 13:00:00,234.6
2019-07-24 14:00:00,257.3
2019-07-24 15:00:00,266.6
2019-07-24 16:00:00,268.5
2019-07-24 17:00:00,264.8
2019-07-24 18:00:00,270.5
2019-07-24 19:00:00,294.8
2019-07-24 20:00:00,342.0
2019-07-24 21:00:00,10.1
2019-07-24 22:00:00,28.7
2019-07-24 23:00:00,50.2
2019-07-25 00:00:00,68.4
2019-07-25 01:00:00,87.6
2019-07-25 02:00:00,109.3
2019-07-25 03:00:00,133.7
2019-07-25 04:00:00,145.7
2019-07-25 05:00:00,146.6
2019-07-25 06:00:00,143.2
2019-07-25 07:00:00,141.9
2019-07-25 08:00:00,143.0
2019-07-25 09:00:00,144.9
2019-07-25 10:00:00,148.6
2019-07-25 11:00:00,138.7
2019-07-25 12:00:00,144.5
2019-07-25 13:00:00,143.5
2019-07-25 14:00:00,131.0
2019-07-25 15:00:00,121.2
2019-07-25 16:00:00,112.4
2019-07-25 17:00:00,92.9
2019-07-25 18:00:00,102.8
2019-07-25 19:00:00,101.7
2019-07-25 20:00:00,92.0
2019-07-25 21:00:00,91.3
2019-07-25 22:00:00,101.5
2019-07-25 23:00:00,111.3
2019-07-26 00:00:00,128.9
2019-07-26 01:00:00,131.5
2019-07-26 02:00:00,138.1
2019-07-26 03:00:00,155.7
2019-07-26 04:00:00,185.3
2019-07-26 05:00:00,197.4
2019-07-26 06:00:00,212.3
2019-07-26 07:00:00,235.5
2019-07-26 08:00:00,274.4
2019-07-26 09:00:00,300.0
2019-07-26 10:00:00,322.1
2019-07-26 11:00:00,325.9
2019-07-26 12:00:00,349.2
2019-07-26 13:00:00,345.9
2019-07-26 14:00:00,341.8
2019-07-26 15:00:00,341.4
2019-07-26 16:00:00,348.2
2019-07-26 17:00:00,344.9
2019-07-26 18:00:00,328.9
2019-07-26 19:00:00,323.2
2019-07-26 20:00:00,332.8
2019-07-26 21:00:00,345.2
2019-07-26 22:00:00,348.2
2019-07-26 23:00:00,316.5
2019-07-27 00:00:00,283.9
2019-07-27 01:00:00,275.8
2019-07-27 02:00:00,288.8
2019-07-27 03:00:00,300.8
2019-07-27 04:00:00,302.7
2019-07-27 05:00:00,296.9
2019-07-27 06:00:00,296.3
2019-07-27 07:00:00,301.4
2019-07-27 08:00:00,305.9
2019-07-27 09:00:00,298.6
2019-07-27 10:00:00,288.1
2019-07-27 11:00:00,299.6
2019-07-27 12:00:00,307.7
2019-07-27 13:00:00,309.6
2019-07-27 14:00:00,305.5
2019-07-27 15:00:00,304.4
2019-07-27 16:00:00,307.9
2019-07-27 17:00:00,314.0
2019-07-27 18:00:00,321.3
2019-07-27 19:00:00,326.5
2019-07-27 20:00:00,325.2
2019-07-27 21:00:00,323.6
2019-07-27 22:00:00,318.5
2019-07-27 23:00:00,312.4
2019-07-28 00:00:00,315.7
2019-07-28 01:00:00,311.2
2019-07-28 02:00:00,313.5
2019-07-28 03:00:00,313.3
2019-07-28 04:00:00,317.5
2019-07-28 05:00:00,312.2
2019-07-28 06:00:00,302.4
2019-07-28 07:00:00,294.2
2019-07-28 08:00:00,290.3
2019-07-28 09:00:00,295.6
2019-07-28 10:00:00,295.6
2019-07-28 11:00:00,299.0
2019-07-28 12:00:00,291.9
2019-07-28 13:00:00,294.4
2019-07-28 14:00:00,297.0
2019-07-28 15:00:00,296.6
2019-07-28 16:00:00,294.2
2019-07-28 17:00:00,292.3
2019-07-28 18:00:00,291.8
2019-07-28 19:00:00,289.5
2019-07-28 20:00:00,288.4
2019-07-28 21:00:00,292.3
2019-07-28 22:00:00,299.3
2019-07-28 23:00:00,289.1
2019-07-29 00:00:00,316.3
2019-07-29 01:00:00,344.8
2019-07-29 02:00:00,11.4
2019-07-29 03:00:00,38.5
2019-07-29 04:00:00,60.4
2019-07-29 05:00:00,74.6
2019-07-29 06:00:00,86.2
2019-07-29 07:00:00,96.3
2019-07-29 08:00:00,102.9
2019-07-29 09:00:00,120.3
2019-07-29 10:00:00,143.8
2019-07-29 11:00:00,167.2
2019-07-29 12:00:00,175.6
2019-07-29 13:00:00,178.2
2019-07-29 14:00:00,179.4
2019-07-29 15:00:00,177.4
2019-07-29 16:00:00,174.2
2019-07-29 17:00:00,170.0
2019-07-29 18:00:00,173.3
2019-07-29 19:00:00,182.5
2019-07-29 20:00:00,192.5
2019-07-29 21:00:00,180.5
2019-07-29 22:00:00,155.2
2019-07-29 23:00:00,114.5
2019-07-30 00:00:00,133.2
2019-07-30 01:00:00,151.5
2019-07-30 02:00:00,171.7
2019-07-30 03:00:00,196.4
2019-07-30 04:00:00,222.1
2019-07-30 05:00:00,237.5
2019-07-30 06:00:00,246.2
2019-07-30 07:00:00,240.9
2019-07-30 08:00:00,234.7
2019-07-30 09:00:00,229.3
2019-07-30 10:00:00,224.3
2019-07-30 11:00:00,211.8
2019-07-30 12:00:00,215.8
2019-07-30 13:00:00,218.9
2019-07-30 14:00:00,220.5
2019-07-30 15:00:00,223.2
2019-07-30 16:00:00,227.5
2019-07-30 17:00:00,229.9
2019-07-30 18:00:00,231.6
2019-07-30 19:00:00,234.3
2019-07-30 20:00:00,236.8
2019-07-30 21:00:00,239.5
2019-07-30 22:00:00,241.1
2019-07-30 23:00:00,235.1
2019-07-31 00:00:00,231.1
2019-07-31 01:00:00,235.7
2019-07-31 02:00:00,237.5
2019-07-31 03:00:00,239.7
2019-07-31 04:00:00,237.6
2019-07-31 05:00:00,236.1
2019-07-31 06:00:00,238.4
2019-07-31 07:00:00,237.5
2019-07-31 08:00:00,245.6
2019-07-31 09:00:00,241.9
2019-07-31 10:00:00,240.7
2019-07-31 11:00:00,239.0
2019-07-31 12:00:00,238.6
2019-07-31 13:00:00,238.6
2019-07-31 14:00:00,243.1
2019-07-31 15:00:00,247.1
2019-07-31 16:00:00,251.3
2019-07-31 17:00:00,255.9
2019-07-31 18:00:00,260.2
2019-07-31 19:00:00,261.9
2019-07-31 20:00:00,252.8
2019-07-31 21:00:00,233.4
2019-07-31 22:00:00,213.3
2019-07-31 23:00:00,221.8
2019-08-01 00:00:00,221.1
2019-08-01 01:00:00,210.8
2019-08-01 02:00:00,199.1
2019-08-01 03:00:00,194.2
2019-08-01 04:00:00,189.8
2019-08-01 05:00:00,184.6
2019-08-01 06:00:00,182.0
2019-08-01 07:00:00,189.7
2019-08-01 08:00:00,200.3
2019-08-01 09:00:00,205.4
2019-08-01 10:00:00,209.5
2019-08-01 11:00:00,189.1
2019-08-01 12:00:00,192.9
2019-08-01 13:00:00,205.1
2019-08-01 14:00:00,235.0
2019-08-01 15:00:00,280.4
2019-08-01 16:00:00,293.9
2019-08-01 17:00:00,292.9
2019-08-01 18:00:00,286.3
2019-08-01 19:00:00,310.3
2019-08-01 20:00:00,344.5
2019-08-01 21:00:00,358.5
2019-08-01 22:00:00,8.5
2019-08-01 23:00:00,24.1
2019-08-02 00:00:00,34.6
2019-08-02 01:00:00,38.7
2019-08-02 02:00:00,39.7
2019-08-02 03:00:00,35.7
2019-08-02 04:00:00,22.7
2019-08-02 05:00:00,14.7
2019-08-02 06:00:00,9.0
2019-08-02 07:00:00,8.9
2019-08-02 08:00:00,5.3
2019-08-02 09:00:00,1.3
2019-08-02 10:00:00,358.7
2019-08-02 11:00:00,26.6
2019-08-02 12:00:00,326.5
2019-08-02 13:00:00,290.9
2019-08-02 14:00:00,296.7
2019-08-02 15:00:00,302.8
2019-08-02 16:00:00,308.2
2019-08-02 17:00:00,315.0
2019-08-02 18:00:00,317.7
2019-08-02 19:00:00,324.8
2019-08-02 20:00:00,338.0
2019-08-02 21:00:00,353.1
2019-08-02 22:00:00,1.7
2019-08-02 23:00:00,7.2
2019-08-03 00:00:00,5.5
2019-08-03 01:00:00,4.4
2019-08-03 02:00:00,9.4
2019-08-03 03:00:00,13.9
2019-08-03 04:00:00,11.6
2019-08-03 05:00:00,3.6
2019-08-03 06:00:00,358.4
2019-08-03 07:00:00,3.4
2019-08-03 08:00:00,25.6
2019-08-03 09:00:00,13.2
2019-08-03 10:00:00,15.6
2019-08-03 11:00:00,40.5
2019-08-03 12:00:00,39.9
2019-08-03 13:00:00,45.4
2019-08-03 14:00:00,48.1
2019-08-03 15:00:00,42.7
2019-08-03 16:00:00,35.8
2019-08-03 17:00:00,26.2
2019-08-03 18:00:00,23.4
2019-08-03 19:00:00,27.3
2019-08-03 20:00:00,24.6
2019-08-03 21:00:00,26.5
2019-08-03 22:00:00,35.0
2019-08-03 23:00:00,33.6
2019-08-04 00:00:00,42.0
2019-08-04 01:00:00,51.2
2019-08-04 02:00:00,52.5
2019-08-04 03:00:00,55.5
2019-08-04 04:00:00,57.7
2019-08-04 05:00:00,65.7
2019-08-04 06:00:00,83.8
